"","date","close","volume","open","high","low"
"1",2011-12-30,57.8571,44900596,57.6443,58.04,57.6414
"2",2011-12-29,57.8743,53774275,57.6286,57.95,57.2157
"3",2011-12-28,57.52,57101943,58.1271,58.3214,57.3343
"4",2011-12-27,58.0757,66234181,57.5857,58.4414,57.5743
"5",2011-12-23,57.6186,67331438,57.0986,57.6557,57.0707
"6",2011-12-22,56.9357,50399476,56.7143,57.0186,56.5857
"7",2011-12-21,56.635,65476620,56.67,56.7571,56.0014
"8",2011-12-20,56.5643,84150665,55.3943,56.5857,55.3228
"9",2011-12-19,54.6014,58582206,54.6386,54.9786,54.3543
"10",2011-12-16,54.4314,105291372,54.3371,54.8786,54.2243
"11",2011-12-15,54.1343,64036768,54.7614,54.82,54.0443
"12",2011-12-14,54.3128,101456840,55.2428,55.34,53.9543
"13",2011-12-13,55.5443,84620155,56.1428,56.4857,55.3
"14",2011-12-12,55.9771,74755332,55.9543,56.2714,55.6357
"15",2011-12-09,56.2314,74176572,56.1214,56.2914,55.8614
"16",2011-12-08,55.8086,93960468,55.9214,56.5,55.7471
"17",2011-12-07,55.5843,76144063,55.7043,55.8486,55.2518
"18",2011-12-06,55.85,70841701,56.0728,56.3757,55.6257
"19",2011-12-05,56.1443,89257027,56.2128,56.63,55.7697
"20",2011-12-02,55.6714,94724238,55.69,56.2328,55.5114
"21",2011-12-01,55.4186,95857679,54.6486,55.5714,54.3928
"22",2011-11-30,54.6,101253000,54.47,54.6108,54.0428
"23",2011-11-29,53.3143,93871498,53.6914,54.1186,52.8857
"24",2011-11-28,53.7314,86538996,53.1928,53.8171,52.9043
"25",2011-11-25,51.9386,63689820,52.6314,53.0214,51.9028
"26",2011-11-23,52.4271,107011272,53.5014,53.6914,52.4114
"27",2011-11-22,53.7871,102201781,53.0028,53.99,52.9914
"28",2011-11-21,52.7157,111837844,52.9143,53.0971,52.2728
"29",2011-11-18,53.5628,92964578,54.1314,54.2843,53.5543
"30",2011-11-17,53.9157,119918436,54.8543,54.94,53.6428
"31",2011-11-16,54.9671,87102636,55.6071,55.8771,54.9028
"32",2011-11-15,55.5471,107614952,54.4,55.6428,54.2071
"33",2011-11-14,54.18,108182162,54.7886,55.0357,54.0286
"34",2011-11-11,54.9457,163319499,55.23,55.5286,54.3228
"35",2011-11-10,55.0314,186111226,56.7186,56.7443,54.5928
"36",2011-11-09,56.4686,139385792,56.71,57.27,56.3186
"37",2011-11-08,58.0328,99898290,57.4586,58.2857,57.3657
"38",2011-11-07,57.1043,67411392,57.13,57.1428,56.59
"39",2011-11-04,57.1771,75324993,57.4328,57.6343,57.0228
"40",2011-11-03,57.5814,110279293,57.01,57.6286,56.48
"41",2011-11-02,56.7728,81719705,57.1557,57.2057,56.4443
"42",2011-11-01,56.6443,132769740,56.7728,57.0714,56.1743
"43",2011-10-31,57.8257,96335779,57.4886,58.4757,57.2928
"44",2011-10-28,57.85,80540134,57.5714,58.05,57.5014
"45",2011-10-27,57.8128,123496347,58.2228,58.4286,57.4128
"46",2011-10-26,57.2286,113884784,57.3943,57.5071,56.1644
"47",2011-10-25,56.8243,107432952,57.8614,58.0786,56.7686
"48",2011-10-24,57.9671,125430938,56.5971,58.0714,56.4857
"49",2011-10-21,56.1243,154943506,56.8714,57.02,55.8214
"50",2011-10-20,56.4728,137224191,57.1428,57.1928,56.3157
"51",2011-10-19,56.9457,275674643,57.3357,58.3456,56.8286
"52",2011-10-18,60.32,213231124,60.2514,60.6867,59.4271
"53",2011-10-17,59.9986,171172941,60.2486,60.9571,59.42
"54",2011-10-14,60.2857,142922473,59.5471,60.2857,59.3243
"55",2011-10-13,58.3471,105774372,57.8543,58.3471,57.55
"56",2011-10-12,57.4557,155337537,58.1914,58.4643,57.1628
"57",2011-10-11,57.1843,151188005,56.0814,57.5971,55.9286
"58",2011-10-10,55.5443,110141043,54.1557,55.5443,54.03
"59",2011-10-07,52.8286,133849140,53.6828,53.9628,52.6413
"60",2011-10-06,53.91,202875671,53.3328,54.9686,53.1149
"61",2011-10-05,54.0357,196160359,52.5514,54.26,51.4714
"62",2011-10-04,53.2143,308080802,53.51,54.5428,50.6057
"63",2011-10-03,53.5143,166972660,54.3386,54.6628,53.3101
"64",2011-09-30,54.4743,136874891,55.3028,55.5557,54.4543
"65",2011-09-29,55.7957,162647149,57.4171,57.4586,55.1728
"66",2011-09-28,56.7157,107310242,57.17,57.6771,56.6443
"67",2011-09-27,57.0371,157716487,58.39,58.4643,56.8657
"68",2011-09-26,57.5957,203032191,57.1228,57.7114,55.9
"69",2011-09-23,57.7571,136487861,57.1828,58.1057,57.1214
"70",2011-09-22,57.4028,241788403,57.29,58.5457,56.6714
"71",2011-09-21,58.8771,150996555,59.9486,60.2271,58.8571
"72",2011-09-20,59.0643,193493638,59.3214,60.4086,58.7414
"73",2011-09-19,58.8043,205318042,56.7143,59.0328,56.4578
"74",2011-09-16,57.2143,173859192,56.5057,57.2147,56.4328
"75",2011-09-15,56.1371,103610951,55.9186,56.2371,55.7
"76",2011-09-14,55.6143,133540370,55.2886,56.03,55.1086
"77",2011-09-13,54.9457,110052633,54.5914,55.1728,54.3214
"78",2011-09-12,54.2771,116765635,53.2857,54.4114,53.1286
"79",2011-09-09,53.9257,141166172,54.8471,55.1428,53.5743
"80",2011-09-08,54.8771,103837961,54.6286,55.5157,54.6157
"81",2011-09-07,54.8471,87373746,55.08,55.0857,54.5714
"82",2011-09-06,54.2486,127132428,52.4814,54.3328,52.3543
"83",2011-09-02,53.4357,109691503,53.5343,54,53.1186
"84",2011-09-01,54.4328,85770886,55.1171,55.3343,54.3886
"85",2011-08-31,54.9757,130506429,55.7957,56.0114,54.5514
"86",2011-08-30,55.7128,104308921,55.4643,55.9771,55.1728
"87",2011-08-29,55.71,101134490,55.4543,55.9286,55.4286
"88",2011-08-26,54.7971,160158018,53.0243,54.8286,52.9715
"89",2011-08-25,53.3886,217625305,52.1543,53.6357,52.1428
"90",2011-08-24,53.74,146323144,53.3528,54.1371,52.9428
"91",2011-08-23,53.3714,163954819,51.4714,53.3771,51
"92",2011-08-22,50.92,133633050,52.0728,52.1257,50.7271
"93",2011-08-19,50.8614,193669478,51.7386,52.4286,50.8571
"94",2011-08-18,52.2928,212521674,52.9771,53.2357,51.6243
"95",2011-08-17,54.3486,110099393,54.6157,54.9314,54
"96",2011-08-16,54.3543,124617257,54.5028,54.7671,53.7228
"97",2011-08-15,54.7728,114931004,54.2328,54.9957,54.0128
"98",2011-08-12,53.8557,132123640,54.01,54.2343,53.4614
"99",2011-08-11,53.3857,185283336,52.9314,53.6357,52.1028
