"","date","close","volume","open","high","low"
"1",2011-12-30,18.04,2818061,17.75,18.17,17.71
"2",2011-12-29,17.68,2298989,17.21,17.68,17.2
"3",2011-12-28,17.08,818715,17.57,17.57,17.02
"4",2011-12-27,17.78,376519,17.82,17.91,17.78
"5",2011-12-23,17.95,421262,17.78,17.99,17.78
"6",2011-12-22,17.76,613983,17.55,17.81,17.55
"7",2011-12-21,17.47,658264,17.41,17.47,17.2
"8",2011-12-20,17.31,1639283,17.11,17.3616,17.01
"9",2011-12-19,16.71,927794,17.03,17.07,16.6705
"10",2011-12-16,17.31,818214,17.4,17.48,17.2
"11",2011-12-15,17.19,1055530,17.39,17.44,17.14
"12",2011-12-14,17.1,2157946,17.18,17.33,17.02
"13",2011-12-13,17.51,963787,17.87,17.93,17.4
"14",2011-12-12,17.87,840425,18.02,18.0216,17.7
"15",2011-12-09,18.28,2168214,18.12,18.29,17.99
"16",2011-12-08,18.14,1469137,18.5,18.56,18.08
"17",2011-12-07,18.53,1975318,18.48,18.61,18.39
"18",2011-12-06,17.68,616038,17.8,17.8,17.55
"19",2011-12-05,17.88,587229,17.89,18.0399,17.75
"20",2011-12-02,17.77,1178078,18.07,18.07,17.7
"21",2011-12-01,17.99,1078406,17.98,18.1,17.9
"22",2011-11-30,18.05,2011688,18,18.2,17.9701
"23",2011-11-29,17.57,1906236,17.72,17.82,17.46
"24",2011-11-28,17.52,2237176,17.55,17.69,17.46
"25",2011-11-25,16.96,1718503,17.15,17.3,16.96
"26",2011-11-23,16.27,1196736,16.47,16.47,16.16
"27",2011-11-22,16.57,1485247,16.76,16.88,16.54
"28",2011-11-21,16.28,957257,16.51,16.51,16.16
"29",2011-11-18,16.91,1542460,16.99,17.01,16.85
"30",2011-11-17,16.8,1179224,17.12,17.14,16.645
"31",2011-11-16,16.87,1278309,17.18,17.18,16.85
"32",2011-11-15,17.42,1027703,17.45,17.53,17.25
"33",2011-11-14,17.51,1217843,17.62,17.74,17.45
"34",2011-11-11,17.54,1035435,17.67,17.6701,17.405
"35",2011-11-10,17.11,1285876,17.29,17.31,16.91
"36",2011-11-09,17.2,1665744,17.54,17.55,17.09
"37",2011-11-08,17.48,1455547,17.54,17.57,17.26
"38",2011-11-07,17.99,796140,17.87,18.015,17.71
"39",2011-11-04,17.92,1375651,17.91,18.04,17.7
"40",2011-11-03,18.31,2740132,18.68,18.68,17.8
"41",2011-11-02,18.53,2206100,18.84,18.84,18.23
"42",2011-11-01,19.71,1436043,19.8,20.1,19.61
"43",2011-10-31,20.97,1226167,21.63,21.77,20.96
"44",2011-10-28,22.38,1191403,22.31,22.49,22.24
"45",2011-10-27,22.06,1043350,21.46,22.1,21.2501
"46",2011-10-26,20.61,802942,20.71,20.72,20.29
"47",2011-10-25,20.21,824965,20.37,20.55,20.18
"48",2011-10-24,20.38,1281254,20.16,20.4,20.08
"49",2011-10-21,20.71,655469,20.55,20.71,20.46
"50",2011-10-20,20.23,1235110,20.19,20.32,19.94
"51",2011-10-19,20.24,1664922,20.43,20.54,20.1601
"52",2011-10-18,20.79,1332826,20.41,20.95,20.27
"53",2011-10-17,20.37,1129460,20.62,20.76,20.29
"54",2011-10-14,20.17,1454458,20.3,20.31,20.08
"55",2011-10-13,20.22,1215646,20.2,20.31,20.01
"56",2011-10-12,19.94,1085133,19.96,20.17,19.8
"57",2011-10-11,19.58,1337331,19.34,19.69,19.24
"58",2011-10-10,19,901953,18.55,19,18.55
"59",2011-10-07,18.25,2019745,18.625,18.67,18.1
