"","date","close","volume","open","high","low"
"1",2011-12-30,28.27,3471880,28.26,28.64,28.26
"2",2011-12-29,28.31,2574853,28.02,28.45,27.98
"3",2011-12-28,28.015,2500460,28.45,28.58,27.93
"4",2011-12-27,28.5,3246412,28.25,28.76,28.16
"5",2011-12-23,28.29,3131870,28.04,28.3,27.95
"6",2011-12-22,27.885,5299627,28.05,28.25,27.7
"7",2011-12-21,27.97,7383597,28.29,28.38,27.395
"8",2011-12-20,28.44,4504469,27.95,28.49,27.86
"9",2011-12-19,27.505,6634903,28.06,28.29,27.4
"10",2011-12-16,28.2,14461870,27.73,28.93,27.62
"11",2011-12-15,26.46,5796078,26.8,27.01,26.39
"12",2011-12-14,26.52,7264081,26.8,27.15,26.25
"13",2011-12-13,26.99,8728558,27.55,27.7,26.89
"14",2011-12-12,27.39,4771472,27.73,27.8,27.1
"15",2011-12-09,28.04,4221836,27.35,28.15,27.298
"16",2011-12-08,27.38,4742229,27.74,28.11,27.32
"17",2011-12-07,27.86,5500614,27.87,27.99,27.16
"18",2011-12-06,27.96,4075370,28.01,28.18,27.84
"19",2011-12-05,27.91,4979664,27.43,28.07,27.25
"20",2011-12-02,27.11,3752516,27.35,27.45,27.01
"21",2011-12-01,27.14,4908115,26.93,27.45,26.9
"22",2011-11-30,27.42,6266602,26.8,27.43,26.61
"23",2011-11-29,26.07,8096118,26.69,26.69,25.94
"24",2011-11-28,26.62,5923233,26.49,26.88,26.41
"25",2011-11-25,25.83,2946684,25.72,26.055,25.72
"26",2011-11-23,25.94,5495875,26.05,26.165,25.8
"27",2011-11-22,26.33,5008007,26.47,26.65,26.2
"28",2011-11-21,26.63,6730250,26.85,26.86,26.33
"29",2011-11-18,27.18,6119648,27.72,27.76,27.13
"30",2011-11-17,27.69,6939545,28.48,28.55,27.485
"31",2011-11-16,28.54,6319796,28.24,29.07,28
"32",2011-11-15,28.47,5688814,28.13,28.59,28.11
"33",2011-11-14,28.24,4715456,28.35,28.74,28.16
"34",2011-11-11,28.43,8354638,28.17,28.79,28.02
"35",2011-11-10,28.03,8968430,28.22,28.28,27.62
"36",2011-11-09,28.08,27260400,27.49,28.48,26.13
"37",2011-11-08,30.42,6412291,30.16,30.68,30.04
"38",2011-11-07,29.92,4303490,29.67,29.99,29.04
"39",2011-11-04,29.79,6212165,29.97,30.07,29.61
"40",2011-11-03,30.16,5568738,29.63,30.22,29.49
"41",2011-11-02,29.35,9149881,28.88,29.67,28.83
"42",2011-11-01,28.59,12229870,28.52,28.85,28.13
"43",2011-10-31,29.41,12805760,28.48,29.72,28.45
"44",2011-10-28,29.02,4545631,28.15,29.055,28.081
"45",2011-10-27,28.34,7891202,28.51,28.68,28.14
"46",2011-10-26,27.81,6735144,28.09,28.15,27.25
"47",2011-10-25,27.85,6455533,28.05,28.28,27.77
"48",2011-10-24,28.2,6770576,27.31,28.23,27.24
"49",2011-10-21,27.3,7310973,26.39,27.41,26.355
"50",2011-10-20,26.08,8006101,26.03,26.2,25.5
"51",2011-10-19,26.02,3908182,26.57,26.75,25.91
"52",2011-10-18,26.76,9989986,26.3,26.99,25.86
"53",2011-10-17,26.24,5372182,26.99,27.06,26.11
"54",2011-10-14,26.81,18577890,27.125,27.645,26.37
"55",2011-10-13,25.8,4515532,25.8,25.89,25.39
"56",2011-10-12,25.88,4819032,26.09,26.28,25.8
"57",2011-10-11,25.84,4367035,25.73,26.0722,25.53
"58",2011-10-10,25.76,4036137,25.74,26.08,25.45
"59",2011-10-07,25.28,4105411,25.42,25.675,25.03
"60",2011-10-06,25.33,3846284,24.6,25.34,24.49
"61",2011-10-05,24.675,5487392,24.07,24.8,23.74
"62",2011-10-04,24.04,7106156,22.97,24.07,22.89
"63",2011-10-03,23.26,7995178,23.9,24.22,23.24
"64",2011-09-30,24.17,6563226,24.6,24.7,24.14
"65",2011-09-29,24.99,5775872,25.6,25.83,24.45
"66",2011-09-28,25.11,4783830,25.62,25.795,25.039
"67",2011-09-27,25.56,5871317,25.54,26.1393,25.36
"68",2011-09-26,25.13,5245147,24.99,25.17,24.31
"69",2011-09-23,24.88,5681289,24.16,25,23.97
"70",2011-09-22,24.31,11129990,23.99,24.4,23.87
"71",2011-09-21,24.89,15694820,25.95,26.3,24.88
"72",2011-09-20,24.64,11516920,25.4,25.4,24.53
"73",2011-09-19,25.27,7669292,25.22,25.51,24.84
"74",2011-09-16,25.52,13015820,25.81,25.849,25.25
"75",2011-09-15,26.12,5478460,26.03,26.18,25.69
"76",2011-09-14,25.755,5069224,25.36,26.095,24.99
"77",2011-09-13,25.18,7253867,25.25,25.44,24.86
"78",2011-09-12,25.2,6505467,24.32,25.23,24.24
"79",2011-09-09,24.64,6803268,24.73,25.1,24.425
"80",2011-09-08,24.99,5992971,25.23,25.25,24.86
"81",2011-09-07,25.3,7951210,24.1,25.34,24.02
"82",2011-09-06,23.74,5579687,23.46,23.8092,23.2
"83",2011-09-02,24.15,6477021,24.29,24.32,23.77
"84",2011-09-01,24.77,4679332,25.35,25.43,24.69
"85",2011-08-31,25.24,5252119,25.35,25.87,25.04
"86",2011-08-30,25.19,5029880,25.2,25.39,24.9
"87",2011-08-29,25.515,3895925,24.96,25.58,24.84
