"","date","close","volume","open","high","low"
"1082",2012-09-13,97.5685,149262095,96.7671,97.9285,96.3957
"1083",2012-09-12,95.6843,177589913,95.2643,95.7,93.7143
"1084",2012-09-11,94.37,125760918,95.0157,95.7285,93.7857
"1085",2012-09-10,94.6771,121551956,97.2071,97.6128,94.5857
"1086",2012-09-07,97.2057,82228185,96.8643,97.4971,96.5385
"1087",2012-09-06,96.61,97738999,96.1671,96.8985,95.8285
"1088",2012-09-05,95.7471,83949835,96.51,96.6214,95.6571
"1089",2012-09-04,96.4243,91805028,95.1085,96.4485,94.9285
"1090",2012-08-31,95.0343,84463495,95.3214,95.5143,93.8928
"1091",2012-08-30,94.8383,75514273,95.8057,95.9363,94.6933
"1092",2012-08-29,96.2094,50544551,96.4643,96.81,96.0857
"1093",2012-08-28,96.4,66709096,96.4253,96.5857,95.8104
"1094",2012-08-27,96.5257,106575802,97.1414,97.2671,96.22
"1095",2012-08-24,94.746,107074132,94.2157,95.64,93.65
"1096",2012-08-23,94.6614,104855271,95.1585,95.7,94.45
"1097",2012-08-22,95.5528,140900172,93.4885,95.5714,92.5871
"1098",2012-08-21,93.7231,202792581,95.8314,96.4114,92.9043
"1099",2012-08-20,95.0214,152992536,92.8585,95.0214,92.8428
"1100",2012-08-17,92.5871,110457373,91.4285,92.5985,91.2585
"1101",2012-08-16,90.9057,63601368,90.1728,90.9657,90.0714
"1102",2012-08-15,90.1185,64307325,90.1857,90.5714,89.6785
"1103",2012-08-14,90.2414,84939075,90.2671,91.23,90.03
"1104",2012-08-13,90,69562052,89.0557,90,89.0357
"1105",2012-08-10,88.8143,48726623,88.3871,88.8228,88.3857
"1106",2012-08-09,88.6757,55081834,88.2643,88.8185,88.2571
"1107",2012-08-08,88.5514,60970746,88.4843,89.1257,88.1571
"1108",2012-08-07,88.702,72558872,88.9671,89.2857,88.2914
"1109",2012-08-06,88.9357,75488233,88.1843,89.2668,87.8943
"1110",2012-08-03,87.9571,86083296,87.6614,88.2828,87.3657
"1111",2012-08-02,86.8271,83023385,86.12,87.2414,85.75
"1112",2012-08-01,86.6871,96002719,87.9864,88.0571,86.1428
"1113",2012-07-31,87.2514,115373055,86.1757,87.3857,86.1028
"1114",2012-07-30,85.0043,94626868,84.4171,85.6343,83.9743
"1115",2012-07-27,83.5943,100956620,82.1443,83.69,81.6557
"1116",2012-07-26,82.1257,101611050,82.8228,82.9143,81.48
"1117",2012-07-25,82.1385,219211506,82.0657,82.9714,81.4285
"1118",2012-07-24,85.8457,137351661,86.7685,87.0971,85.5014
"1119",2012-07-23,86.2614,121642186,84.9143,86.5571,83.9585
"1120",2012-07-20,86.3285,99227200,87.5757,87.7771,86.2428
"1121",2012-07-19,87.76,108981913,87.3257,87.9071,86.5714
"1122",2012-07-18,86.6085,62685509,86.6557,86.9057,86.2228
"1123",2012-07-17,86.7057,73378782,87.2557,87.3571,86.1643
"1124",2012-07-16,86.7014,75263813,86.4457,87.3743,86.4314
"1125",2012-07-13,86.4243,77827633,86.1357,86.7414,85.7143
"1126",2012-07-12,85.5571,106873442,85.7485,86.21,84.6685
"1127",2012-07-11,86.3471,117068665,86.5885,86.8085,85.3171
"1128",2012-07-10,86.8871,127763688,88.2814,88.5528,86.4728
"1129",2012-07-09,87.6985,94701768,86.4714,87.7,86.3014
"1130",2012-07-06,86.5543,104693151,86.7271,86.92,85.94
"1131",2012-07-05,87.1343,120978516,85.7943,87.7628,85.6643
"1132",2012-07-03,85.63,60428183,84.9828,85.7143,84.8571
"1133",2012-07-02,84.6457,99806940,83.5328,84.7814,83.3714
"1134",2012-06-29,83.4285,105131912,82.5714,83.4285,82.0357
"1135",2012-06-28,81.2928,70572061,81.6671,82,80.8014
"1136",2012-06-27,82.0714,50737114,82.1428,82.3914,81.7028
"1137",2012-06-26,81.7178,69124972,81.6185,82.07,81.0471
"1138",2012-06-25,81.5378,75963043,82.4714,82.8285,81.4814
"1139",2012-06-22,83.1571,70792001,82.72,83.17,82.2028
"1140",2012-06-21,82.5243,81511944,83.6343,84.0314,82.4914
"1141",2012-06-20,83.6773,89706357,84.03,84.1785,82.9714
"1142",2012-06-19,83.9157,90239127,83.3428,84.2857,83.3
"1143",2012-06-18,83.6828,109922713,81.5657,83.9843,81.4814
"1144",2012-06-15,82.0185,83596545,81.5714,82.0885,81.3643
"1145",2012-06-14,81.6471,86325986,81.6057,81.9285,81.0371
"1146",2012-06-13,81.7371,73380042,82.0743,82.64,81.4828
"1147",2012-06-12,82.3085,108784723,82.0657,82.3743,80.9571
"1148",2012-06-11,81.5957,147605824,83.96,84.0714,81.5185
"1149",2012-06-08,82.9028,86587996,81.6571,82.9405,81.2857
"1150",2012-06-07,81.6743,94916808,82.47,82.4743,81.5
"1151",2012-06-06,81.6371,100135800,81.11,81.9785,80.7857
"1152",2012-06-05,80.4043,96944429,80.1814,80.9243,79.7614
"1153",2012-06-04,80.6128,138991972,80.2143,81.0714,78.3571
"1154",2012-06-01,80.1414,130080689,81.3085,81.8071,80.0743
"1155",2012-05-31,82.5328,122817347,82.9628,83.0714,81.6371
"1156",2012-05-30,82.7385,132188320,81.3143,82.8557,80.9371
"1157",2012-05-29,81.7528,94973228,81.5571,82,80.7585
"1158",2012-05-25,80.3271,81958125,80.6557,80.8357,79.7817
"1159",2012-05-24,80.76,123856147,82.2671,82.3571,80.1757
"1160",2012-05-23,81.5085,145594164,79.6428,81.8285,79.0328
"1161",2012-05-22,79.5671,173417772,81.3643,81.9828,78.94
"1162",2012-05-21,80.1828,157250007,76.3571,80.22,76.2928
"1163",2012-05-18,75.7685,182773345,76.28,77.63,74.5971
"1164",2012-05-17,75.7314,178603164,77.9014,78.2143,75.7314
"1165",2012-05-16,78.0107,139914782,79.15,79.5557,77.2914
"1166",2012-05-15,79.0243,118859546,80.2071,80.46,78.8214
"1167",2012-05-14,79.7457,87975396,80.3671,81.0728,79.6571
"1168",2012-05-11,80.9585,99653570,80.7143,82.0671,80.6214
"1169",2012-05-10,81.5028,83026395,82.0828,82.2685,81.2058
"1170",2012-05-09,81.3114,120022806,80.5285,81.9968,80.1214
"1171",2012-05-08,81.1685,124080357,81.3685,81.6428,79.8185
"1172",2012-05-07,81.3543,114959564,80.2143,81.8243,80.1757
"1173",2012-05-04,80.75,132304520,82.44,82.6228,80.7385
"1174",2012-05-03,83.1171,97380669,84.3571,84.4857,82.9
"1175",2012-05-02,83.7114,106750312,82.8914,83.9142,82.6943
"1176",2012-05-01,83.1614,152492176,83.5571,85.2514,83.0328
"1177",2012-04-30,83.4257,126321688,85.4,85.4857,83.2857
"1178",2012-04-27,86.1428,101533910,86.4385,86.5971,85.7857
"1179",2012-04-26,86.8143,133588810,87.7528,87.8128,86.0185
"1180",2012-04-25,87.1428,225862488,87.9478,88.2857,86.5714
"1181",2012-04-24,80.04,263552249,80.3728,81.0985,79.2857
"1182",2012-04-23,81.6714,241398292,81.5157,82.3814,79.5171
"1183",2012-04-20,81.8543,257480867,84.4828,84.9457,81.4885
"1184",2012-04-19,83.92,208302982,85.7457,86.3903,83.5028
"1185",2012-04-18,86.9057,238277411,87.6743,88.6071,86.1014
"1186",2012-04-17,87.1,255328647,82.7057,87.1428,81.7014
"1187",2012-04-16,82.8757,262356159,87.1514,87.1828,82.6071
"1188",2012-04-13,86.4614,214640084,89.1585,89.2428,86.2157
"1189",2012-04-12,88.9671,153188746,89.2857,90.19,88.6428
"1190",2012-04-11,89.4571,173844142,90.8857,90.9814,89.0489
"1191",2012-04-10,89.7771,221909237,91.4185,92,89.4285
"1192",2012-04-09,90.89,149052655,89.4471,91.4057,89.3285
"1193",2012-04-05,90.5257,159997578,89.5685,90.6657,89.0571
"1194",2012-04-04,89.1871,142980433,89.1928,89.4085,88.1428
"1195",2012-04-03,89.9028,208117692,89.6143,90.3157,88.93
"1196",2012-04-02,88.3757,149091365,85.9757,88.3957,85.7685
"1197",2012-03-30,85.65,182067395,86.9671,87.2228,85.42
"1198",2012-03-29,87.1228,151111705,87.54,88.08,86.7471
"1199",2012-03-28,88.2314,163667329,88.34,88.7785,87.1871
"1200",2012-03-27,87.7828,151353625,86.5971,88.04,86.58
"1201",2012-03-26,86.7114,148719035,85.6843,86.7357,85.0371
"1202",2012-03-23,85.15,107403062,85.7843,85.9714,84.9144
"1203",2012-03-22,85.62,155867437,85.3971,86.3571,85.0757
"1204",2012-03-21,86.0714,160447118,86.1057,87.0928,85.9157
"1205",2012-03-20,86.5657,203497481,85.6443,86.7,83.1428
"1206",2012-03-19,85.8714,224435817,85.4814,85.9671,84.15
"1207",2012-03-16,83.6528,206076492,83.5314,84.1714,82.5714
"1208",2012-03-15,83.6514,289496777,85.6585,85.7157,82.65
"1209",2012-03-14,84.2257,353599156,82.5785,84.96,82.2
"1210",2012-03-13,81.1571,172173592,79.6485,81.1685,79.3928
"1211",2012-03-12,78.8571,101001000,78.426,78.8571,78.1428
"1212",2012-03-09,77.8814,104560151,77.7443,78.2485,77.5871
"1213",2012-03-08,77.4271,128668929,76.3843,77.57,76.0171
"1214",2012-03-07,75.8128,198964910,76.6857,76.8257,74.7571
"1215",2012-03-06,75.7514,202211301,74.8085,76.2414,73.7458
"1216",2012-03-05,76.1657,201797181,77.9171,78.2114,75.1428
"1217",2012-03-02,77.8828,107544392,77.7485,78.1143,77.5028
"1218",2012-03-01,77.7814,170563731,78.31,78.3157,76.9671
"1219",2012-02-29,77.4914,237448891,77.3657,78.23,76.5285
"1220",2012-02-28,76.4871,149434575,75.4228,76.4871,75.1214
"1221",2012-02-27,75.1085,136457481,74.4728,75.5,73.7543
"1222",2012-02-24,74.63,103715531,74.2385,74.7,74.0914
"1223",2012-02-23,73.77,141721973,73.5828,73.9756,72.7857
"1224",2012-02-22,73.2914,120564116,73.2971,73.6414,72.7243
"1225",2012-02-21,73.55,150412545,72.4114,73.55,72.0171
"1226",2012-02-17,71.7314,133666300,71.8728,72.5385,71.4714
"1227",2012-02-16,71.7443,235805641,70.2143,72.1271,69.5186
"1228",2012-02-15,71.0957,374517892,73.4657,75.1843,70.9843
"1229",2012-02-14,72.78,114963904,72.0943,72.7943,71.7143
"1230",2012-02-13,71.8,128970559,71.3614,71.9757,71.0128
"1231",2012-02-10,70.4886,157587127,70.1371,71.0886,69.7928
"1232",2012-02-09,70.4528,220416976,68.68,70.9643,68.6514
"1233",2012-02-08,68.0971,101696381,67.2143,68.1128,67.1
"1234",2012-02-07,66.9757,78941684,66.4643,67.1071,66.3687
"1235",2012-02-06,66.2814,62225658,65.4828,66.4257,65.4573
"1236",2012-02-03,65.6686,71618981,65.3286,65.7143,65.08
"1237",2012-02-02,65.0171,46615058,65.1286,65.31,64.8543
"1238",2012-02-01,65.17,67269418,65.4871,65.57,65.0786
"1239",2012-01-31,65.2114,97874379,65.0843,65.4628,64.7243
"1240",2012-01-30,64.7157,94626868,63.6728,64.8428,63.6271
"1241",2012-01-27,63.8971,74902122,63.4771,64.0686,63.3957
"1242",2012-01-26,63.5186,80913094,64.0514,64.1128,63.3057
"1243",2012-01-25,63.8086,239249712,64.92,64.9214,63.39
"1244",2012-01-24,60.0586,127725188,60.7286,60.7286,59.9357
"1245",2012-01-23,61.0584,76162193,60.3814,61.2071,60.3286
"1246",2012-01-20,60.0428,103061661,61.07,61.0714,59.9643
"1247",2012-01-19,61.1071,65151043,61.45,61.6241,60.93
"1248",2012-01-18,61.3014,68859875,60.9943,61.3528,60.9
"1249",2012-01-17,60.6714,60589792,60.6,60.8557,60.4228
"1250",2012-01-13,59.9728,56446393,59.9571,60.0643,59.8086
"1251",2012-01-12,60.1986,53125179,60.3257,60.4143,59.8214
"1252",2012-01-11,60.3643,53739093,60.3828,60.4071,59.9014
"1253",2012-01-10,60.4628,64474443,60.8443,60.8571,60.2143
"1254",2012-01-09,60.2471,98339110,60.7857,61.1071,60.1928
"1255",2012-01-06,60.3428,79538994,59.9671,60.3928,59.8886
"1256",2012-01-05,59.7186,67606475,59.2786,59.7928,58.9528
"1257",2012-01-04,59.0628,64703000,58.5714,59.24,58.4686
"1258",2012-01-03,58.7471,75476123,58.4857,58.9286,58.4286
"1259",2011-12-30,57.8571,44900596,57.6443,58.04,57.6414
"1260",2011-12-29,57.8743,53774275,57.6286,57.95,57.2157
"1261",2011-12-28,57.52,57101943,58.1271,58.3214,57.3343
"1262",2011-12-27,58.0757,66234181,57.5857,58.4414,57.5743
"1263",2011-12-23,57.6186,67331438,57.0986,57.6557,57.0707
"1264",2011-12-22,56.9357,50399476,56.7143,57.0186,56.5857
"1265",2011-12-21,56.635,65476620,56.67,56.7571,56.0014
"1266",2011-12-20,56.5643,84150665,55.3943,56.5857,55.3228
"1267",2011-12-19,54.6014,58582206,54.6386,54.9786,54.3543
"1268",2011-12-16,54.4314,105291372,54.3371,54.8786,54.2243
"1269",2011-12-15,54.1343,64036768,54.7614,54.82,54.0443
"1270",2011-12-14,54.3128,101456840,55.2428,55.34,53.9543
"1271",2011-12-13,55.5443,84620155,56.1428,56.4857,55.3
"1272",2011-12-12,55.9771,74755332,55.9543,56.2714,55.6357
"1273",2011-12-09,56.2314,74176572,56.1214,56.2914,55.8614
"1274",2011-12-08,55.8086,93960468,55.9214,56.5,55.7471
"1275",2011-12-07,55.5843,76144063,55.7043,55.8486,55.2518
"1276",2011-12-06,55.85,70841701,56.0728,56.3757,55.6257
"1277",2011-12-05,56.1443,89257027,56.2128,56.63,55.7697
"1278",2011-12-02,55.6714,94724238,55.69,56.2328,55.5114
"1279",2011-12-01,55.4186,95857679,54.6486,55.5714,54.3928
"1280",2011-11-30,54.6,101253000,54.47,54.6108,54.0428
"1281",2011-11-29,53.3143,93871498,53.6914,54.1186,52.8857
"1282",2011-11-28,53.7314,86538996,53.1928,53.8171,52.9043
"1283",2011-11-25,51.9386,63689820,52.6314,53.0214,51.9028
"1284",2011-11-23,52.4271,107011272,53.5014,53.6914,52.4114
"1285",2011-11-22,53.7871,102201781,53.0028,53.99,52.9914
"1286",2011-11-21,52.7157,111837844,52.9143,53.0971,52.2728
"1287",2011-11-18,53.5628,92964578,54.1314,54.2843,53.5543
"1288",2011-11-17,53.9157,119918436,54.8543,54.94,53.6428
"1289",2011-11-16,54.9671,87102636,55.6071,55.8771,54.9028
"1290",2011-11-15,55.5471,107614952,54.4,55.6428,54.2071
"1291",2011-11-14,54.18,108182162,54.7886,55.0357,54.0286
"1292",2011-11-11,54.9457,163319499,55.23,55.5286,54.3228
"1293",2011-11-10,55.0314,186111226,56.7186,56.7443,54.5928
"1294",2011-11-09,56.4686,139385792,56.71,57.27,56.3186
"1295",2011-11-08,58.0328,99898290,57.4586,58.2857,57.3657
"1296",2011-11-07,57.1043,67411392,57.13,57.1428,56.59
"1297",2011-11-04,57.1771,75324993,57.4328,57.6343,57.0228
"1298",2011-11-03,57.5814,110279293,57.01,57.6286,56.48
"1299",2011-11-02,56.7728,81719705,57.1557,57.2057,56.4443
"1300",2011-11-01,56.6443,132769740,56.7728,57.0714,56.1743
"1301",2011-10-31,57.8257,96335779,57.4886,58.4757,57.2928
"1302",2011-10-28,57.85,80540134,57.5714,58.05,57.5014
"1303",2011-10-27,57.8128,123496347,58.2228,58.4286,57.4128
"1304",2011-10-26,57.2286,113884784,57.3943,57.5071,56.1644
"1305",2011-10-25,56.8243,107432952,57.8614,58.0786,56.7686
"1306",2011-10-24,57.9671,125430938,56.5971,58.0714,56.4857
"1307",2011-10-21,56.1243,154943506,56.8714,57.02,55.8214
"1308",2011-10-20,56.4728,137224191,57.1428,57.1928,56.3157
"1309",2011-10-19,56.9457,275674643,57.3357,58.3456,56.8286
"1310",2011-10-18,60.32,213231124,60.2514,60.6867,59.4271
"1311",2011-10-17,59.9986,171172941,60.2486,60.9571,59.42
"1312",2011-10-14,60.2857,142922473,59.5471,60.2857,59.3243
"1313",2011-10-13,58.3471,105774372,57.8543,58.3471,57.55
