"","date","close","volume","open","high","low"
"37",2015-11-09,120.57,33829290,120.96,121.81,120.05
"38",2015-11-06,121.06,33009110,121.11,121.81,120.62
"39",2015-11-05,120.92,39483400,121.85,122.69,120.18
"40",2015-11-04,122,44829060,123.13,123.82,121.62
"41",2015-11-03,122.57,45479260,120.79,123.49,120.7
"42",2015-11-02,121.18,32152870,119.87,121.36,119.61
"43",2015-10-30,119.5,49305220,120.99,121.22,119.45
"44",2015-10-29,120.53,51106100,118.7,120.69,118.27
"45",2015-10-28,119.27,85436210,116.93,119.3,116.06
"46",2015-10-27,114.55,67673450,115.4,116.54,113.99
"47",2015-10-26,115.28,66139770,118.08,118.13,114.92
"48",2015-10-23,119.08,59251740,116.7,119.228,116.33
"49",2015-10-22,115.5,41430660,114.33,115.5,114.1
"50",2015-10-21,113.76,42276880,114,115.58,113.7
"51",2015-10-20,113.77,48929200,111.34,114.17,110.82
"52",2015-10-19,111.73,29723750,110.8,111.75,110.11
"53",2015-10-16,111.04,38794930,111.78,112,110.53
"54",2015-10-15,111.86,37622200,110.93,112.1,110.49
"55",2015-10-14,110.21,44434220,111.29,111.52,109.56
"56",2015-10-13,111.79,32970790,110.82,112.45,110.68
"57",2015-10-12,111.6,30386830,112.73,112.75,111.44
"58",2015-10-09,112.12,52720620,110,112.28,109.49
"59",2015-10-08,109.5,61747260,110.19,110.19,108.21
"60",2015-10-07,110.78,46717770,111.74,111.77,109.41
"61",2015-10-06,111.31,48702200,110.63,111.74,109.765
"62",2015-10-05,110.78,52033100,109.88,111.3698,109.07
"63",2015-10-02,110.38,57774940,108.01,111.0136,107.55
"64",2015-10-01,109.58,63849470,109.07,109.62,107.31
"65",2015-09-30,110.3,66300930,110.17,111.54,108.73
"66",2015-09-29,109.06,73230280,112.83,113.51,107.86
"67",2015-09-28,112.44,51861990,113.85,114.57,112.44
"68",2015-09-25,114.71,56005550,116.44,116.69,114.02
"69",2015-09-24,115,50061580,113.25,115.5,112.37
"70",2015-09-23,114.32,35678360,113.63,114.72,113.3
"71",2015-09-22,113.4,50278030,113.38,114.18,112.5201
"72",2015-09-21,115.21,46594220,113.67,115.37,113.66
"73",2015-09-18,113.45,73991000,112.21,114.3,111.87
"74",2015-09-17,113.92,63712340,115.66,116.49,113.715
"75",2015-09-16,116.41,37080720,116.25,116.54,115.44
"76",2015-09-15,116.28,43218350,115.93,116.53,114.42
"77",2015-09-14,115.31,58279570,116.58,116.89,114.86
"78",2015-09-11,114.21,49793750,111.79,114.21,111.76
"79",2015-09-10,112.57,62800770,110.27,113.2825,109.9
"80",2015-09-09,110.15,84757780,113.76,114.02,109.77
"81",2015-09-08,112.31,54507300,111.65,112.56,110.32
"82",2015-09-04,109.27,49904460,108.97,110.45,108.51
"83",2015-09-03,110.37,53142590,112.49,112.78,110.04
"84",2015-09-02,112.34,61681250,110.23,112.34,109.131
"85",2015-09-01,107.72,76562170,110.15,111.88,107.36
"86",2015-08-31,112.76,56111590,112.03,114.53,112
"87",2015-08-28,113.29,53075960,112.17,113.31,111.54
"88",2015-08-27,112.92,83825220,112.23,113.24,110.02
"89",2015-08-26,109.69,96531890,107.085,109.89,105.05
"90",2015-08-25,103.74,102731700,111.11,111.11,103.5
"91",2015-08-24,103.12,161882500,94.87,108.8,92
"92",2015-08-21,105.76,127246600,110.43,111.9,105.645
"93",2015-08-20,112.65,68176940,114.08,114.35,111.63
"94",2015-08-19,115.01,48079330,116.1,116.52,114.68
"95",2015-08-18,116.5,34525630,116.43,117.44,116.01
"96",2015-08-17,117.16,40827260,116.04,117.65,115.5
"97",2015-08-14,115.96,42876370,114.32,116.31,114.01
"98",2015-08-13,115.15,48407640,116.04,116.4,114.54
"99",2015-08-12,115.24,101593400,112.53,115.42,109.63
"100",2015-08-11,113.49,96820670,117.81,118.18,113.33
"101",2015-08-10,119.72,54851010,116.53,119.99,116.53
"102",2015-08-07,115.52,38610120,114.58,116.25,114.5
"103",2015-08-06,115.13,52828890,115.97,116.5,114.115
"104",2015-08-05,115.4,99202400,112.95,117.44,112.1
"105",2015-08-04,114.64,123601900,117.42,117.7,113.25
"106",2015-08-03,118.44,69639900,121.5,122.57,117.52
"107",2015-07-31,121.3,42832890,122.6,122.6425,120.91
"108",2015-07-30,122.37,33400950,122.32,122.5699,121.71
"109",2015-07-29,122.99,36912040,123.15,123.5,122.27
"110",2015-07-28,123.38,33570380,123.38,123.91,122.55
"111",2015-07-27,122.77,44371580,123.09,123.61,122.12
"112",2015-07-24,124.5,42090320,125.32,125.74,123.9
"113",2015-07-23,125.16,50832950,126.2,127.09,125.06
"114",2015-07-22,125.22,115288400,121.99,125.5,121.99
"115",2015-07-21,130.75,73006780,132.85,132.92,130.32
"116",2015-07-20,132.07,55204920,130.97,132.97,130.7
"117",2015-07-17,129.62,45970470,129.08,129.62,128.31
"118",2015-07-16,128.51,35987630,127.74,128.57,127.35
"119",2015-07-15,126.82,33559770,125.72,127.15,125.58
"120",2015-07-14,125.61,31695870,126.04,126.37,125.04
"121",2015-07-13,125.66,41365600,125.03,125.755,124.32
"122",2015-07-10,123.28,61292800,121.94,123.85,121.21
"123",2015-07-09,120.07,78291510,123.85,124.06,119.22
"124",2015-07-08,122.57,60609830,124.48,124.64,122.54
"125",2015-07-07,125.69,46737090,125.89,126.15,123.77
"126",2015-07-06,126,27972950,124.94,126.23,124.85
"127",2015-07-02,126.44,27171180,126.43,126.69,125.77
"128",2015-07-01,126.6,30206890,126.9,126.94,125.99
"129",2015-06-30,125.425,44326050,125.57,126.12,124.86
"130",2015-06-29,124.53,49043410,125.46,126.47,124.48
"131",2015-06-26,126.75,43986290,127.67,127.99,126.51
"132",2015-06-25,127.5,31872390,128.86,129.2,127.5
"133",2015-06-24,128.11,55077520,127.21,129.8,127.12
"134",2015-06-23,127.03,30192140,127.48,127.61,126.8792
"135",2015-06-22,127.61,33976180,127.49,128.06,127.08
"136",2015-06-19,126.6,54361530,127.71,127.82,126.4
"137",2015-06-18,127.88,35363990,127.23,128.31,127.22
"138",2015-06-17,127.3,32858900,127.72,127.88,126.74
"139",2015-06-16,127.6,31443650,127.03,127.85,126.37
"140",2015-06-15,126.92,43896960,126.1,127.24,125.71
"141",2015-06-12,127.17,36826260,128.185,128.33,127.11
"142",2015-06-11,128.59,35344520,129.18,130.18,128.475
"143",2015-06-10,128.88,39029190,127.92,129.34,127.85
"144",2015-06-09,127.42,56002840,126.7,128.08,125.62
"145",2015-06-08,127.8,52609900,128.9,129.21,126.83
"146",2015-06-05,128.65,35577760,129.5,129.69,128.36
"147",2015-06-04,129.36,38335980,129.58,130.58,128.91
"148",2015-06-03,130.12,30939810,130.66,130.94,129.9
"149",2015-06-02,129.96,33595980,129.86,130.655,129.32
"150",2015-06-01,130.535,32016020,131.2,131.39,130.05
"151",2015-05-29,130.28,50474170,131.23,131.45,129.9
"152",2015-05-28,131.78,30678840,131.86,131.95,131.1
"153",2015-05-27,132.045,45771120,130.34,132.26,130.05
"154",2015-05-26,129.62,70544670,132.6,132.91,129.12
"155",2015-05-22,132.54,45469340,131.6,132.97,131.4
"156",2015-05-21,131.39,39589780,130.07,131.63,129.83
"157",2015-05-20,130.06,36261170,130,130.98,129.34
"158",2015-05-19,130.07,44395440,130.69,130.88,129.64
"159",2015-05-18,130.19,50723240,128.38,130.72,128.36
"160",2015-05-15,128.77,38128470,129.07,129.49,128.21
"161",2015-05-14,128.95,45123920,127.41,128.95,127.16
"162",2015-05-13,126.01,34611600,126.15,127.19,125.87
"163",2015-05-12,125.865,48073450,125.6,126.88,124.82
"164",2015-05-11,126.32,41920740,127.39,127.56,125.625
"165",2015-05-08,127.62,55473820,126.68,127.62,126.11
"166",2015-05-07,125.26,42653920,124.77,126.08,124.02
"167",2015-05-06,125.01,72037370,126.56,126.75,123.36
"168",2015-05-05,125.8,49127770,128.15,128.4498,125.78
"169",2015-05-04,128.7,50905020,129.5,130.57,128.26
"170",2015-05-01,128.95,57349000,126.1,130.13,125.3
"171",2015-04-30,125.15,82924980,127.5,127.88,124.58
"172",2015-04-29,128.64,63063240,130.16,131.59,128.3
"173",2015-04-28,130.56,118693700,134.455,134.54,129.57
"174",2015-04-27,132.65,95084260,132.31,133.13,131.15
"175",2015-04-24,130.28,44209710,130.49,130.63,129.23
"176",2015-04-23,129.67,45596690,128.3,130.42,128.14
"177",2015-04-22,128.62,37575420,126.99,128.87,126.32
"178",2015-04-21,126.91,32341380,128.1,128.2,126.67
"179",2015-04-20,127.6,46975110,125.57,128.12,125.17
"180",2015-04-17,124.75,51481310,125.55,126.14,124.46
"181",2015-04-16,126.17,28020240,126.28,127.1,126.11
"182",2015-04-15,126.78,28922420,126.41,127.13,126.01
"183",2015-04-14,126.3,25418280,127,127.29,125.91
"184",2015-04-13,126.85,36248620,128.37,128.57,126.61
"185",2015-04-10,127.1,40125760,125.95,127.21,125.26
"186",2015-04-09,126.56,32244360,125.85,126.58,124.66
"187",2015-04-08,125.6,37272090,125.85,126.4,124.97
"188",2015-04-07,126.01,34894810,127.64,128.1218,125.98
"189",2015-04-06,127.35,36917490,124.47,127.51,124.33
"190",2015-04-02,125.32,32171410,125.03,125.56,124.19
"191",2015-04-01,124.25,40463140,124.82,125.12,123.1
"192",2015-03-31,124.43,42019420,126.09,126.49,124.355
"193",2015-03-30,126.37,46974980,124.05,126.4,124
"194",2015-03-27,123.25,39471720,124.57,124.7,122.91
"195",2015-03-26,124.24,47409610,122.76,124.88,122.6
"196",2015-03-25,123.38,51505600,126.54,126.82,123.38
"197",2015-03-24,126.69,32747200,127.23,128.04,126.56
"198",2015-03-23,127.21,37597600,127.12,127.85,126.52
"199",2015-03-20,125.9,68516180,128.25,128.4,125.16
"200",2015-03-19,127.495,45674520,128.75,129.2451,127.4
"201",2015-03-18,128.47,65118170,127,129.16,126.37
"202",2015-03-17,127.04,50891230,125.9,127.32,125.65
"203",2015-03-16,124.95,35816300,123.88,124.95,122.87
"204",2015-03-13,123.59,51744670,124.4,125.3951,122.58
"205",2015-03-12,124.45,48233270,122.31,124.9,121.63
"206",2015-03-11,122.24,68812690,124.75,124.77,122.11
"207",2015-03-10,124.51,68720360,126.41,127.22,123.8
"208",2015-03-09,127.14,88410240,127.96,129.57,125.06
"209",2015-03-06,126.6,72699680,128.4,129.37,126.26
"210",2015-03-05,126.41,56391280,128.58,128.75,125.76
"211",2015-03-04,128.54,31588480,129.1,129.56,128.32
"212",2015-03-03,129.36,37749900,128.96,129.52,128.09
"213",2015-03-02,129.09,48042680,129.25,130.28,128.3
"214",2015-02-27,128.46,61931350,130,130.57,128.24
"215",2015-02-26,130.415,91171830,128.785,130.87,126.61
"216",2015-02-25,128.79,74555120,131.56,131.6,128.15
"217",2015-02-24,132.17,69109410,132.94,133.6,131.17
"218",2015-02-23,133,73089250,130.02,133,129.66
"219",2015-02-20,129.495,48878410,128.62,129.5,128.05
"220",2015-02-19,128.45,37295460,128.48,129.03,128.33
"221",2015-02-18,128.715,44695980,127.625,128.78,127.45
"222",2015-02-17,127.83,63014110,127.49,128.88,126.92
"223",2015-02-13,127.08,53955650,127.28,127.28,125.65
"224",2015-02-12,126.46,74374630,126.06,127.48,125.57
"225",2015-02-11,124.88,73278020,122.77,124.92,122.5
"226",2015-02-10,122.02,61845390,120.17,122.15,120.16
"227",2015-02-09,119.72,37900780,118.55,119.84,118.43
"228",2015-02-06,118.93,43633660,120.02,120.25,118.45
"229",2015-02-05,119.94,42197110,120.02,120.23,119.25
"230",2015-02-04,119.56,69975180,118.5,120.51,118.309
"231",2015-02-03,118.65,51842080,118.5,119.09,117.61
"232",2015-02-02,118.63,62542440,118.05,119.17,116.08
"233",2015-01-30,117.16,83646800,118.4,120,116.85
"234",2015-01-29,118.9,84132130,116.32,119.19,115.56
"235",2015-01-28,115.31,146184300,117.625,118.12,115.31
"236",2015-01-27,109.14,92326640,112.42,112.48,109.03
"237",2015-01-26,113.1,55457420,113.74,114.3626,112.8
"238",2015-01-23,112.98,46420020,112.3,113.75,111.53
"239",2015-01-22,112.4,53717440,110.26,112.47,109.72
"240",2015-01-21,109.55,48482860,108.95,111.06,108.27
"241",2015-01-20,108.72,49742320,107.84,108.9667,106.5
"242",2015-01-16,105.99,78453330,107.03,107.58,105.2
"243",2015-01-15,106.82,59808470,110,110.06,106.66
"244",2015-01-14,109.8,48728190,109.04,110.49,108.5
"245",2015-01-13,110.22,66969980,111.43,112.8,108.91
"246",2015-01-12,109.25,49571170,112.6,112.63,108.8
"247",2015-01-09,112.01,53645730,112.67,113.25,110.21
"248",2015-01-08,111.89,59168760,109.23,112.15,108.7
"249",2015-01-07,107.75,39983350,107.2,108.2,106.695
"250",2015-01-06,106.26,65682250,106.54,107.43,104.63
"251",2015-01-05,106.25,64210880,108.29,108.65,105.41
"252",2015-01-02,109.33,53143770,111.39,111.44,107.35
