"","date","close","volume","open","high","low"
"1",2015-12-31,778.01,1637241,787.82,788.33,777.32
"2",2015-12-30,790.3,1427271,793.96,796.455,787.2
"3",2015-12-29,793.96,1919541,786.99,798.69,786.202
"4",2015-12-28,782.24,1555564,770,782.815,767.73
"5",2015-12-24,765.84,521141,768.52,769.2,764.39
"6",2015-12-23,768.51,1529510,770.69,771.9,757.65
"7",2015-12-22,767.13,1814253,764.27,770.34,761.2
"8",2015-12-21,760.8,1737946,763.05,766.35,754.15
"9",2015-12-18,756.85,3374853,767.23,774.14,756.59
"10",2015-12-17,769.83,1823211,781.16,781.59,769.3
"11",2015-12-16,776.59,2651259,766.57,781.5,757.045
"12",2015-12-15,760.09,2461633,767.79,774.75,758
"13",2015-12-14,762.54,2698393,751.26,764.15,736.26
"14",2015-12-11,750.42,2156617,749,757.44,748.65
"15",2015-12-10,760.04,1620898,763.59,766.0655,755
"16",2015-12-09,762.55,2311713,771.1,776.0926,752.0066
"17",2015-12-08,775.14,1553155,764.5,778.65,762.52
"18",2015-12-07,772.99,1825712,780.06,781,766.72
"19",2015-12-04,779.21,2489157,769.71,782.42,765.51
"20",2015-12-03,768.2,2094623,780.56,784.48,762.45
"21",2015-12-02,777.85,2335118,785.25,793.0475,776.43
"22",2015-12-01,783.79,2016443,766.94,785,765.95
"23",2015-11-30,762.85,1611922,771.87,775.03,761.12
"24",2015-11-27,771.97,722320,769.16,774,767.0001
"25",2015-11-25,769.26,1180083,771.69,773,766.53
"26",2015-11-24,769.63,2391171,772.96,775.99,758.11
"27",2015-11-23,776.7,1732340,777.47,782.9,773.51
"28",2015-11-20,777,2772642,769.3,779.318,764.1
"29",2015-11-19,759.94,1403664,759.78,763.23,757.23
"30",2015-11-18,760.01,1809897,749.57,761.1,747.39
"31",2015-11-17,745.98,1941187,752.47,754.95,744.05
"32",2015-11-16,750.42,2531896,740.21,751.71,734.33
"33",2015-11-13,740.07,2406131,754.04,755.33,739.47
"34",2015-11-12,756.53,1768372,760.18,765.799,755.86
"35",2015-11-11,765.25,2093422,762.38,769.08,759.75
"36",2015-11-10,758.26,1489851,753.48,760.6,748.41
"37",2015-11-09,754.77,1776667,758.52,763.3,749.11
"38",2015-11-06,761.6,1675784,759.39,763.022,755.03
"39",2015-11-05,760.67,2272684,758.81,766.35,757.47
"40",2015-11-04,755.31,2087911,749.9,759.9,749.2
"41",2015-11-03,748.82,1814805,745.43,751.698,741.16
"42",2015-11-02,747.74,1994264,737.88,748.18,731.45
"43",2015-10-30,737.39,1997533,745.56,746.31,736.53
"44",2015-10-29,744.85,1824574,736.63,746.79,735.16
"45",2015-10-28,736.92,1967439,733,737.37,727.27
"46",2015-10-27,732.82,1936404,726.57,735.9642,724.135
"47",2015-10-26,731.12,2411726,720.02,734.95,720.02
"48",2015-10-23,719.33,6330015,750.06,752.5,717.94
"49",2015-10-22,681.14,4360204,675.44,688.0499,671.7
"50",2015-10-21,671.8,1604735,683.21,684.9,670.7
"51",2015-10-20,680,2619471,697.89,698,673.68
"52",2015-10-19,699.95,1502651,694,700.2397,692.21
"53",2015-10-16,695.32,1815517,695.4,696.22,689.1
"54",2015-10-15,693.02,2355459,685.25,694.16,684.39
"55",2015-10-14,680.41,1563983,683.73,690.04,678.9
"56",2015-10-13,683.17,2115479,674.26,688.46,673.108
"57",2015-10-12,676.43,1331892,669.19,677.98,667.24
"58",2015-10-09,671.24,1604461,667.49,674.085,662.36
"59",2015-10-08,667,1963318,669.45,671.89,654.49
"60",2015-10-07,670,2188886,677.4,678.74,658.11
"61",2015-10-06,671.64,2156640,669.35,678.8,663.0823
"62",2015-10-05,671.68,1896277,661.6,673.0275,655.87
"63",2015-10-02,656.99,2434071,638.01,658.2555,633.5
"64",2015-10-01,642,2117079,637.94,643.84,631.115
"65",2015-09-30,638.37,2644953,631.83,639.31,629.15
"66",2015-09-29,622.61,2106411,625.5,634.68,618.03
"67",2015-09-28,624.25,2372041,639.05,642.85,617.84
"68",2015-09-25,640.15,2421258,658.58,658.58,639.655
"69",2015-09-24,654.91,1933343,648.97,656.7699,642.165
"70",2015-09-23,653.29,1455506,652.9,660.28,650.7301
"71",2015-09-22,653.2,2714760,657.47,658.82,645.03
"72",2015-09-21,666.98,1908296,665.51,669,658
"73",2015-09-18,660.92,3622426,665.06,669.84,660.03
"74",2015-09-17,671.67,2372191,667.49,681.99,665
"75",2015-09-16,665.52,1311353,665.55,668.0699,662.2
"76",2015-09-15,665.07,1776383,656.71,668.85,653.34
"77",2015-09-14,652.47,1497577,655.63,655.92,649.501
"78",2015-09-11,655.3,1744371,650.21,655.31,647.41
"79",2015-09-10,651.08,1387402,643.9,654.9,641.7
"80",2015-09-09,643.41,2046496,651.88,657.36,640.9
"81",2015-09-08,643.88,1952855,641,645.04,632.9
"82",2015-09-04,628.96,2021368,629.7,634.5,626.5
"83",2015-09-03,637.05,1726636,647.93,651.25,633.8073
"84",2015-09-02,644.91,1876564,638,645.057,630.64
"85",2015-09-01,629.56,2572229,633.81,644.44,625.06
"86",2015-08-31,647.82,1939177,654.34,664.41,646.35
"87",2015-08-28,659.69,1937829,665.76,667,653.75
"88",2015-08-27,667.96,2943990,671.99,673.9799,651.1
"89",2015-08-26,659.74,4292376,643.1,662.48,630.37
"90",2015-08-25,612.47,3565971,646.468,647,611.67
"91",2015-08-24,618.11,6472137,600.6,644.33,593.09
"92",2015-08-21,644.03,4525625,671.04,672.89,643.104
"93",2015-08-20,679.48,2885476,689.1,696.16,675.2801
"94",2015-08-19,694.04,2507033,690.11,700.2,686.8
"95",2015-08-18,688.73,1385267,691.07,695.7568,685.32
"96",2015-08-17,694.11,1231922,688.04,694.74,683.06
"97",2015-08-14,689.37,1379730,684.04,692.26,682.9
"98",2015-08-13,686.51,1812741,689.2,694.03,682.18
"99",2015-08-12,691.47,2926164,694.49,696,680.51
"100",2015-08-11,690.3,5472566,699.58,704,684.32
"101",2015-08-10,663.14,1587541,667.09,671.62,660.23
"102",2015-08-07,664.39,1376441,667.78,668.795,658.87
"103",2015-08-06,670.15,2031876,673.99,674.75,660.73
"104",2015-08-05,673.29,1821862,665.75,679.91,665.5827
