"","date","close","volume","open","high","low"
"1",2014-12-31,110.38,41304780,112.82,113.13,110.21
"2",2014-12-30,112.52,29798660,113.64,113.92,112.11
"3",2014-12-29,113.91,27533430,113.79,114.77,113.7
"4",2014-12-26,113.99,33681200,112.1,114.52,112.01
"5",2014-12-24,112.01,14479610,112.58,112.71,112.01
"6",2014-12-23,112.54,25991030,113.23,113.33,112.46
"7",2014-12-22,112.94,45097060,112.16,113.49,111.97
"8",2014-12-19,111.78,86595830,112.26,113.24,111.66
"9",2014-12-18,112.65,58785590,111.87,112.65,110.66
"10",2014-12-17,109.41,53265930,107.12,109.84,106.82
"11",2014-12-16,106.745,60651790,106.37,110.16,106.26
"12",2014-12-15,108.225,67083260,110.7,111.6,106.35
"13",2014-12-12,109.73,55873820,110.46,111.87,109.58
"14",2014-12-11,111.62,41404690,112.26,113.8,111.34
"15",2014-12-10,111.95,44475360,114.41,114.85,111.54
"16",2014-12-09,114.12,60112240,110.19,114.3,109.35
"17",2014-12-08,112.4,57445030,114.1,114.648,111.62
"18",2014-12-05,115,38230970,115.99,116.08,114.64
"19",2014-12-04,115.49,42068020,115.77,117.2,115.29
"20",2014-12-03,115.93,42956200,115.75,116.35,115.11
"21",2014-12-02,114.63,59205320,113.5,115.75,112.75
"22",2014-12-01,115.07,83657780,118.81,119.25,111.27
"23",2014-11-28,118.93,24814400,119.27,119.4,118.05
"24",2014-11-26,119,40756950,117.94,119.1,117.83
"25",2014-11-25,117.6,68719930,119.07,119.75,117.45
"26",2014-11-24,118.625,46867340,116.85,118.77,116.62
"27",2014-11-21,116.47,56759320,117.51,117.57,116.03
"28",2014-11-20,116.31,43148650,114.91,116.86,114.85
"29",2014-11-19,114.67,41815550,115.44,115.74,113.8
"30",2014-11-18,115.47,44163250,113.94,115.69,113.89
"31",2014-11-17,113.99,46687710,114.27,117.28,113.3
"32",2014-11-14,114.18,43789060,113.15,114.19,113.05
"33",2014-11-13,112.82,59418180,111.8,113.45,111.6
"34",2014-11-12,111.25,46372630,109.38,111.43,109.37
"35",2014-11-11,109.7,27330410,108.7,109.75,108.4
"36",2014-11-10,108.83,27066060,109.02,109.33,108.67
"37",2014-11-07,109.01,33655280,108.75,109.32,108.55
"38",2014-11-06,108.7,34733740,108.6,108.79,107.8
"39",2014-11-05,108.86,37365530,109.1,109.3,108.125
"40",2014-11-04,108.6,41423660,109.36,109.49,107.72
"41",2014-11-03,109.4,52154490,108.22,110.3,108.01
"42",2014-10-31,108,44550790,108.01,108.04,107.21
"43",2014-10-30,106.98,40572000,106.959,107.35,105.9
"44",2014-10-29,107.34,52545580,106.65,107.37,106.36
"45",2014-10-28,106.74,47689070,105.4,106.74,105.35
"46",2014-10-27,105.11,34086120,104.85,105.48,104.7
"47",2014-10-24,105.22,46937880,105.18,105.49,104.53
"48",2014-10-23,104.83,70760150,104.08,105.051,103.63
"49",2014-10-22,102.99,68140010,102.84,104.11,102.6
"50",2014-10-21,102.47,93786680,103.02,103.02,101.27
"51",2014-10-20,99.76,75705040,98.315,99.96,98.22
"52",2014-10-17,97.67,67723910,97.5,99,96.81
"53",2014-10-16,96.26,72017830,95.55,97.72,95.41
"54",2014-10-15,97.54,99942790,97.97,99.15,95.18
"55",2014-10-14,98.75,63287170,100.39,100.52,98.57
"56",2014-10-13,99.81,53437060,101.33,101.78,99.81
"57",2014-10-10,100.73,66249770,100.69,102.03,100.3
"58",2014-10-09,101.02,77283330,101.54,102.38,100.61
"59",2014-10-08,100.8,57329820,98.76,101.11,98.31
"60",2014-10-07,98.75,42003200,99.43,100.12,98.73
"61",2014-10-06,99.62,36780620,99.95,100.65,99.42
"62",2014-10-03,99.62,43419580,99.44,100.21,99.04
"63",2014-10-02,99.9,47697150,99.27,100.22,98.04
"64",2014-10-01,99.18,51400260,100.59,100.69,98.7
