"","date","close","volume","open","high","low"
"1",2013-12-31,566.1209,1357839,561.8424,566.2674,558.8216
"2",2013-12-30,560.4381,1234872,565.934,566.0149,560.2158
"3",2013-12-27,564.9541,1569747,565.7623,565.9037,562.196
"4",2013-12-26,564.4792,1337795,562.7365,565.2571,560.0491
"5",2013-12-24,561.6403,734170,563.2214,563.3578,559.7511
"6",2013-12-23,563.2871,1721503,559.6197,563.6406,558.2458
"7",2013-12-20,555.9726,3261557,549.7492,556.2504,549.5977
"8",2013-12-19,548.6985,1665669,545.9444,551.6132,545.0918
"9",2013-12-18,547.9559,2210252,541.4396,548.057,534.9687
"10",2013-12-17,540.4343,1535137,541.9296,545.9404,539.6867
"11",2013-12-16,542.0104,1602009,537.4742,542.8742,536.4689
"12",2013-12-13,535.8527,2162168,543.2328,543.6824,534.3852
"13",2013-12-12,540.4848,1595700,545.3393,547.0416,539.9999
"14",2013-12-11,544.1875,1706923,549.2946,551.2747,543.1166
"15",2013-12-10,547.9105,1853894,543.6117,551.7748,543.3591
"16",2013-12-09,544.6169,1482485,541.0051,546.7234,539.5049
"17",2013-12-06,540.4394,1428774,540.399,540.505,535.494
"18",2013-12-05,534.1099,1133663,534.0392,535.2818,530.9528
"19",2013-12-04,534.5342,1190968,531.0942,537.4641,530.4021
"20",2013-12-03,532.0489,1676144,530.882,537.1913,529.9071
"21",2013-12-02,532.6652,1373206,537.2267,538.6613,530.7861
"22",2013-11-29,535.2465,1192773,536.5447,538.7977,535.1758
"23",2013-11-27,537.0246,1122631,536.479,539.4948,535.4536
"24",2013-11-26,534.6504,2286072,529.6949,536.2113,526.8333
"25",2013-11-25,528.3462,1612058,523.9161,532.0136,522.8363
"26",2013-11-22,521.254,1254110,522.0268,523.416,519.9065
"27",2013-11-21,522.3552,1091805,518.7838,524.497,518.2787
"28",2013-11-20,516.4147,963706,520.274,521.9965,515.4297
"29",2013-11-19,517.8766,1128798,521.1681,522.6987,516.7885
"30",2013-11-18,521.0822,1759713,523.2038,529.7657,519.9165
"31",2013-11-15,522.0976,1276257,522.7593,524.3404,520.4563
"32",2013-11-14,522.9412,1166731,522.2794,525.2244,520.476
"33",2013-11-13,521.547,1578515,508.5546,521.7389,508.4283
"34",2013-11-12,511.0955,1218087,509.0345,514.0152,507.6706
"35",2013-11-11,510.4944,1112528,509.9488,513.1919,509.1861
"36",2013-11-08,513.2424,1290800,509.5649,514.4901,509.4386
"37",2013-11-07,509.1608,1679632,516.5662,517.233,509.0042
"38",2013-11-06,516.6369,914174,518.0766,518.7838,512.909
"39",2013-11-05,516.0156,1181373,515.4246,521.1327,513.9445
"40",2013-11-04,518.3322,1138656,521.057,521.4964,516.2732
"41",2013-11-01,518.804,1283286,521.2035,523.3301,517.824
"42",2013-10-31,520.5922,1616405,519.7587,526.1205,517.2532
"43",2013-10-30,520.5114,1324081,524.0525,524.0929,518.2787
"44",2013-10-29,523.4514,1604995,514.7932,523.805,511.9644
"45",2013-10-28,512.7221,1158320,512.8231,516.9804,511.7042
"46",2013-10-25,512.8231,2030479,519.7032,519.7032,510.5702
"47",2013-10-24,518.0514,2092054,521.2439,525.6386,517.6725
"48",2013-10-23,521.01,2663226,505.65,522.6986,505.4631
"49",2013-10-22,508.6809,2208639,507.6706,511.7118,503.0187
"50",2013-10-21,506.8119,3628191,510.9339,514.7427,504.9176
"51",2013-10-18,510.9076,11563920,493.3144,512.9545,492.0111
"52",2013-10-17,448.9698,4163147,451.0893,453.0645,447.422
"53",2013-10-16,453.6348,2004867,447.4927,453.7868,446.5531
"54",2013-10-15,445.5429,1591887,442.3857,447.3715,441.4966
"55",2013-10-14,442.5625,1243573,437.7889,442.6332,437.1473
"56",2013-10-11,440.4813,1407096,437.4706,441.234,437.1019
"57",2013-10-10,438.587,2255255,436.3644,438.885,434.5307
"58",2013-10-09,432.3333,2651123,432.5455,435.7632,425.827
"59",2013-10-08,431.227,1943503,437.112,437.4454,430.1966
"60",2013-10-07,437.3241,1293591,438.1879,441.4916,436.5008
"61",2013-10-04,440.6632,1358005,442.0018,443.2697,439.4761
"62",2013-10-03,442.5524,2117005,448.5687,451.6501,440.5369
"63",2013-10-02,448.5636,1495334,445.9066,449.2531,443.4263
"64",2013-10-01,448.0655,1682984,444.6538,448.402,444.5528
"65",2013-09-30,442.4615,1720996,439.0113,444.9518,438.6224
"66",2013-09-27,442.7039,1258822,441.9109,443.2748,440.1378
"67",2013-09-26,443.6031,1259907,443.6688,445.9167,442.0018
"68",2013-09-25,443.1283,1649029,447.8362,447.8362,442.3049
"69",2013-09-24,447.9827,1466985,447.811,449.6295,445.2347
"70",2013-09-23,447.811,1777442,452.6856,455.4336,447.1543
"71",2013-09-20,456.2014,4343880,453.8171,456.7167,452.4179
"72",2013-09-19,453.8171,1596560,457.6562,457.6562,452.3067
"73",2013-09-18,456.3075,1934434,447.7352,456.6358,446.0784
"74",2013-09-17,447.6139,1259422,448.2706,448.7682,445.0327
"75",2013-09-16,448.4474,1341111,452.7109,453.115,446.9876
"76",2013-09-13,449.1082,1325286,451.8521,452.4482,446.9724
"77",2013-09-12,451.1267,1095465,453.317,453.5696,449.584
"78",2013-09-11,452.7058,1610577,448.8414,453.0998,447.5988
"79",2013-09-10,448.9071,1287636,449.5891,450.5893,446.5481
"80",2013-09-09,448.5959,1222504,446.4117,449.4527,445.75
"81",2013-09-06,444.3154,1561560,445.7601,446.437,441.3653
"82",2013-09-05,444.3052,1291335,441.2441,444.4669,440.2893
"83",2013-09-04,440.3015,2040633,434.6014,441.2441,431.9848
"84",2013-09-03,434.6166,2047636,431.5756,437.5515,431.3685
"85",2013-08-30,427.8072,1862207,432.2828,433.4345,427.1303
"86",2013-08-29,432.1161,1370908,428.9034,434.6166,428.6609
"87",2013-08-28,428.6407,1329908,429.4995,432.106,428.2467
"88",2013-08-27,429.4489,1731654,434.2327,436.3088,428.3124
"89",2013-08-26,437.6525,1056184,439.4761,441.9513,437.4807
"90",2013-08-23,439.5821,1076493,443.4313,443.5172,439.3498
"91",2013-08-22,441.3502,869911,440.84,441.8755,439.6023
"92",2013-08-21,439.1376,1757333,439.8044,442.9661,437.7081
"93",2013-08-20,437.1625,1236259,438.6426,440.5419,436.2128
"94",2013-08-19,437.2787,1810825,433.2678,440.4864,433.1365
"95",2013-08-16,432.8627,1675087,435.0712,435.6572,432.6768
"96",2013-08-15,434.2529,1869174,436.6675,436.9099,433.4143
"97",2013-08-14,439.3801,2082097,443.7041,444.6437,438.0415
"98",2013-08-13,445.1589,1419756,447.9777,448.8212,442.608
"99",2013-08-12,447.3109,1377034,448.013,448.0635,445.361
"100",2013-08-09,449.7861,1323661,449.8618,452.3674,449.579
"101",2013-08-08,450.9226,1487625,452.3522,452.529,447.2023
"102",2013-08-07,449.9073,1379208,452.1249,453.8474,449.1193
"103",2013-08-06,452.8978,1504606,456.9995,459.5349,452.4734
"104",2013-08-05,457.1561,1309721,457.3531,457.4213,454.2263
"105",2013-08-02,457.9492,1713765,456.3681,458.1664,455.0446
"106",2013-08-01,456.7621,2133480,452.1047,456.9288,452.1047
"107",2013-07-31,448.4424,2072892,451.0893,452.8669,447.6493
"108",2013-07-30,450.0437,1755610,447.2856,452.4128,444.967
"109",2013-07-29,445.6742,1891862,447.0027,452.0138,444.9771
"110",2013-07-26,447.23,1777562,448.0585,449.5739,445.5378
"111",2013-07-25,448.4171,3000533,451.5339,453.0392,447.5988
"112",2013-07-24,456.0953,2063078,458.2978,459.8334,454.984
"113",2013-07-23,456.55,2045127,460.0355,461.1973,454.4132
"114",2013-07-22,460.0355,2902800,455.6407,461.0306,453.115
"115",2013-07-19,452.9119,7358055,447.8665,456.1206,442.3099
"116",2013-07-18,460.0254,3579481,464.2231,464.7333,456.2418
"117",2013-07-17,464.0008,1505868,465.2385,468.1986,462.8643
"118",2013-07-16,464.5353,1982952,468.335,468.7593,461.6519
"119",2013-07-15,467.1024,1958669,466.9054,468.7745,462.8946
"120",2013-07-12,466.2487,2567441,464.7333,466.2487,462.3288
"121",2013-07-11,464.8545,2583821,461.1973,465.1425,458.9342
"122",2013-07-10,457.6562,1706796,456.3732,460.2552,454.8224
"123",2013-07-09,457.2774,1961588,460.187,461.172,453.61
"124",2013-07-08,457.2016,1969450,454.2313,457.7977,453.1574
"125",2013-07-05,451.3419,1701830,449.584,452.3118,448.2353
"126",2013-07-03,447.7756,1048628,444.477,449.1597,443.7698
"127",2013-07-02,445.6944,1891448,449.68,450.0841,443.1485
"128",2013-07-01,448.5081,1722652,447.7857,450.6297,447.0532
"129",2013-06-28,444.7144,2348727,441.9513,445.457,441.5931
"130",2013-06-27,443.0474,1926354,443.9213,446.8966,442.8353
"131",2013-06-26,441.3198,1831328,441.3704,443.5172,439.764
"132",2013-06-25,437.5565,2552561,443.1434,444.3659,436.7028
"133",2013-06-24,439.37,3016272,440.4257,442.6686,436.0663
"134",2013-06-21,444.9973,3981576,448.7404,449.5183,441.0269
"135",2013-06-20,446.9219,3371895,451.5945,455.1356,446.1995
"136",2013-06-19,454.9739,2915792,455.3225,460.1062,453.3675
"137",2013-06-18,454.9436,2151510,448.897,455.1356,448.7455
"138",2013-06-17,447.6847,2145138,444.1386,449.291,443.6587
"139",2013-06-14,442.022,2244971,444.578,446.9017,441.5623
"140",2013-06-13,443.0121,2069414,438.9608,444.3558,437.2029
