"","date","close","volume","open","high","low"
"1",2013-12-31,80.1457,55761100,79.1671,80.1828,79.1428
"2",2013-12-30,79.2171,63265305,79.6371,80.0128,78.903
"3",2013-12-27,80.0128,56385717,80.5457,80.63,79.9285
"4",2013-12-26,80.5571,50906710,81.1571,81.3571,80.4823
"5",2013-12-24,81.0957,41888748,81.4128,81.6971,80.8614
"6",2013-12-23,81.4414,125072328,81.1428,81.5314,80.3943
"7",2013-12-20,78.4314,108738663,77.9185,78.8014,77.831
"8",2013-12-19,77.78,79939814,78.5,78.5714,77.6757
"9",2013-12-18,78.6814,141217062,78.5285,78.7785,76.9714
"10",2013-12-17,79.2843,57137328,79.4014,79.92,79.0535
"11",2013-12-16,79.6428,70547981,79.2885,80.377,79.2871
"12",2013-12-13,79.2043,82974455,80.4071,80.4114,79.0957
"13",2013-12-12,80.0771,65465763,80.306,80.7628,80.0043
"14",2013-12-11,80.1943,89783987,81,81.5671,79.9557
"15",2013-12-10,80.7928,69101620,80.5114,81.1257,80.1714
"16",2013-12-09,80.9185,79945274,80.1286,81.3685,80.1286
"17",2013-12-06,80.0028,85919076,80.8271,80.9643,79.9385
"18",2013-12-05,81.1287,111600823,81.8071,82.1622,80.9157
"19",2013-12-04,80.7143,94279248,80.7857,81.3128,80.1171
"20",2013-12-03,80.9031,112338274,79.7571,80.9114,79.6685
"21",2013-12-02,78.7471,117918255,79.7143,80.6185,78.6885
"22",2013-11-29,79.4385,79532274,78.4971,79.7614,78.2585
"23",2013-11-27,77.9943,90644497,76.6157,78,76.2
"24",2013-11-26,76.2,99957720,74.8743,76.5914,74.8571
"25",2013-11-25,74.82,57270811,74.4314,75.1243,74.4285
"26",2013-11-22,74.2571,55833466,74.2171,74.5943,74.0757
"27",2013-11-21,74.448,65382638,73.9428,74.4585,73.3814
"28",2013-11-20,73.5714,48459468,74.1757,74.3457,73.4757
"29",2013-11-19,74.2214,52105335,74.1471,74.7685,73.9957
"30",2013-11-18,74.0898,60997871,74.9985,75.3128,74.0285
"31",2013-11-15,74.9987,79339984,75.2257,75.5843,74.9271
"32",2013-11-14,75.4514,70401611,74.6871,75.6114,74.5528
"33",2013-11-13,74.3763,49154022,74,74.6071,73.8514
"34",2013-11-12,74.2871,51067815,73.9528,74.8457,73.8571
"35",2013-11-11,74.1497,56747589,74.2843,74.5243,73.4871
"36",2013-11-08,74.3657,69617240,73.5114,74.4471,73.2271
"37",2013-11-07,73.2131,65542966,74.2257,74.7414,73.1971
"38",2013-11-06,74.4171,55716622,74.8785,74.98,74.0285
"39",2013-11-05,75.0641,66243519,74.94,75.555,74.7143
"40",2013-11-04,75.25,61011871,74.4428,75.26,74.1157
"41",2013-11-01,74.29,68524519,74.86,74.9714,73.6914
"42",2013-10-31,74.6717,68774804,75,75.3557,74.4671
"43",2013-10-30,74.9851,88125406,74.23,75.36,73.86
"44",2013-10-29,73.8111,158499648,76.61,77.0357,73.5057
"45",2013-10-28,75.6965,124205797,75.5771,75.8571,74.7443
"46",2013-10-25,75.1368,84316215,75.9021,76.1757,75.0157
"47",2013-10-24,75.9871,96004539,75,76.0671,74.6357
"48",2013-10-23,74.9943,78237833,74.1428,75.0957,74.1428
"49",2013-10-22,74.2668,133200030,75.2007,75.4928,72.5757
"50",2013-10-21,74.4803,98700380,73.11,74.9,73.0743
"51",2013-10-18,72.6985,72195292,72.2843,72.7514,72.2443
"52",2013-10-17,72.0714,63116954,71.4257,72.1114,71.3828
"53",2013-10-16,71.5877,62449609,71.5414,71.79,71.3186
"54",2013-10-15,71.24,79715744,71.0721,71.7143,70.7886
"55",2013-10-14,70.8628,65216780,69.9757,71.0828,69.9071
"56",2013-10-11,70.4017,66797100,69.57,70.5486,69.3086
"57",2013-10-10,69.9483,69186523,70.1886,70.34,69.5771
"58",2013-10-09,69.5126,75304273,69.2343,69.6843,68.3257
"59",2013-10-08,68.7057,72260532,69.9914,70.0914,68.6486
"60",2013-10-07,69.6786,77889233,69.5086,70.3786,69.3357
"61",2013-10-04,69.0043,64638089,69.1228,69.2286,68.3714
"62",2013-10-03,69.0586,78802384,70.0728,70.3357,68.6769
"63",2013-10-02,69.9371,71799162,69.3757,70.2571,69.1071
"64",2013-10-01,69.7086,88194286,68.35,69.8771,68.3401
"65",2013-09-30,68.1071,64764985,68.1786,68.8086,67.773
"66",2013-09-27,68.9643,56787853,69.1114,69.2386,68.6743
"67",2013-09-26,69.46,59050786,69.4286,69.7943,69.1286
"68",2013-09-25,68.79,79011544,69.8857,69.9486,68.7757
"69",2013-09-24,69.8714,90481397,70.6971,70.7814,69.6886
"70",2013-09-23,70.0914,189942957,70.8714,70.9871,68.9428
"71",2013-09-20,66.7728,174425492,68.2857,68.3643,66.5714
"72",2013-09-19,67.4714,100811930,67.2428,67.9757,67.0357
"73",2013-09-18,66.3828,113636704,66.1686,66.6214,65.8086
"74",2013-09-17,65.0457,99704600,63.9943,65.6728,63.9286
"75",2013-09-16,64.3028,136563951,65.8571,65.9443,63.8886
"76",2013-09-13,66.4143,74495492,67.0486,67.4042,66.3857
"77",2013-09-12,67.5271,100856800,66.9286,67.9143,66.5728
"78",2013-09-11,66.8157,224172687,66.7157,67.67,66.4014
